ID,TIPO_DROGA,UNIDADE_MEDIDA,QTDE_DROGA,QUALIFICACAO,AMBIENTE,DATA_HORA_FATO,ANO_FATO,MES_FATO,MES_FATO_TEXTO,DIA_FATO,DIA_SEMANA_FATO,HORA_FATO,TURNO,CIDADE_FATO,BAIRRO_FATO,ENDERECO_FATO,PT_REF_FATO,RISP,AISP,LONGITUDE,LATITUDE
39937,MACONHA,GRAMA,15000,TRÁFICO,,18/05/2022 16:00:00,2022,5,Mai,18,Qua,16,Tarde,Maceió,Tabuleiro do Martins,"RUA SANTO ANTÔNIO, 06 - CONDOMÍNIO ANTÔNIO RAMOS",ENCONTRO DO SOL CONSTRUÇÕES,1ª RISP,08ª AISP,"-35,754784","-9,563504"
39939,COCAINA,GRAMA,1200,TRÁFICO,,18/05/2022 19:00:00,2022,5,Mai,18,Qua,19,Noite,Arapiraca,Primavera,"RUA WALMIR NOVAES (Latitude -9,766660 Longitude -36,6601804316)",SEM INFORMAÇÃO,3ª RISP,16ª AISP,"-36,660236","-9,766712"
39941,MACONHA,GRAMA,2190,TRÁFICO,,18/05/2022 19:00:00,2022,5,Mai,18,Qua,19,Noite,Maceió,Vergel do Lago,"AVENIDA SENADOR RUI PALMEIRA-EM FRENTE AO CAMPO DO COSMO (Latitude -9,651818 Longitude -35,7624380000)",EM FRENTE A VILA SANTO ANTÔNIO,1ª RISP,02ª AISP,"-35,762731","-9,652187"
39947,MACONHA,GRAMA,7,TRÁFICO,,19/05/2022 11:00:00,2022,5,Mai,19,Qui,11,Manhã,Rio Largo,Mata do Rolo,"CONJ. TEOTÓNIO VILELA , MATA DO ROLO, RIO LARGO-PRÓXIMO À CRECHE",SEM INFORMAÇÃO,1ª RISP,09ª AISP,"-35,843961","-9,47011"
39949,CRACK,GRAMA,8,TRÁFICO,,19/05/2022 11:00:00,2022,5,Mai,19,Qui,11,Manhã,Colônia Leopoldina,Zona Rural,BR 416-SENTIDO USINA TAQUARA,BAIAS DA VILA NOVA,2ª RISP,14ª AISP,"-35,747609","-8,925386"
39953,CRACK,GRAMA,31,TRÁFICO,,20/05/2022 12:00:00,2022,5,Mai,20,Sex,12,Tarde,União dos Palmares,Roberto Correia de Araújo,"RUA VEREADOR FRANCISCO DE MORAIS LINS (Latitude -9,163732 Longitude -36,0225747026)",SEM INFORMAÇÃO,2ª RISP,12ª AISP,"-36,022469","-9,163981"
39955,MACONHA,GRAMA,5,TRÁFICO,,20/05/2022 12:00:00,2022,5,Mai,20,Sex,12,Tarde,União dos Palmares,Roberto Correia de Araújo,"RUA VEREADOR FRANCISCO DE MORAIS LINS (Latitude -9,163732 Longitude -36,0225747026)",SEM INFORMAÇÃO,2ª RISP,12ª AISP,"-36,022469","-9,163981"
39951,COCAINA,GRAMA,11,TRÁFICO,,20/05/2022 12:00:00,2022,5,Mai,20,Sex,12,Tarde,União dos Palmares,Roberto Correia de Araújo,"RUA VEREADOR FRANCISCO DE MORAIS LINS (Latitude -9,163732 Longitude -36,0225747026)",SEM INFORMAÇÃO,2ª RISP,12ª AISP,"-36,022469","-9,163981"
39961,MACONHA,GRAMA,39,TRÁFICO,,20/05/2022 13:00:00,2022,5,Mai,20,Sex,13,Tarde,Novo Lino,Zona Rural,POVOADO SEM TETO-PRÓXIMO AO ANTIGO POSTO DA PRF,PRÓXIMO AO ANTIGO POSTO DA PRF,2ª RISP,14ª AISP,"-35,642583","-8,933409"
39959,MACONHA,GRAMA,80,TRÁFICO,,20/05/2022 18:00:00,2022,5,Mai,20,Sex,18,Noite,Arapiraca,Zona Rural Leste,SÍTIO ALAZÃO- RUA PROJETADA-LOTEAMENTO NOVA AMÉRICA-POR TRÁS DO VENEZA MOTEL,POR TRÁS DO VENEZA MOTEL,3ª RISP,17ª AISP,"-36,623005","-9,798346"
39957,CRACK,GRAMA,6,TRÁFICO,,20/05/2022 18:00:00,2022,5,Mai,20,Sex,18,Noite,Arapiraca,Zona Rural Leste,SÍTIO ALAZÃO- RUA PROJETADA-LOTEAMENTO NOVA AMÉRICA-POR TRÁS DO VENEZA MOTEL,POR TRÁS DO VENEZA MOTEL,3ª RISP,17ª AISP,"-36,623005","-9,798346"
39973,MACONHA,GRAMA,155,TRÁFICO,,20/05/2022 21:00:00,2022,5,Mai,20,Sex,21,Noite,Rio Largo,Tabuleiro do Pinto,"CONDOMÍNIO ASAS DO VENTO, QUADRA T-POSTO FORENE",SEM INFORMAÇÃO,1ª RISP,09ª AISP,"-35,804935","-9,518899"
39969,MACONHA,GRAMA,263,TRÁFICO,,20/05/2022 21:00:00,2022,5,Mai,20,Sex,21,Noite,Murici,Centro,"CONJUNTO ASTOLFO LOPES-RUA CARLITO DAMACENO - ASTOLFO LOPES (Latitude -9,311121 Longitude -35,9396070000)",SEM INFORMAÇÃO,2ª RISP,12ª AISP,"-35,940246","-9,311506"
39971,OUTRAS,GRAMA,0,TRÁFICO,,20/05/2022 21:00:00,2022,5,Mai,20,Sex,21,Noite,Rio Largo,Tabuleiro do Pinto,"CONDOMÍNIO ASAS DO VENTO, QUADRA T-POSTO FORENE",SEM INFORMAÇÃO,1ª RISP,09ª AISP,"-35,804935","-9,518899"
39963,MACONHA,GRAMA,640,TRÁFICO,,20/05/2022 21:00:00,2022,5,Mai,20,Sex,21,Noite,Maceió,Benedito Bentes,CONJ. BENEDITO BENTES II- CONJUNTO LUIS PEDRO III -PRAÇA PRINCIPAL DO CONJUNTO LUIS PEDRO,PRAÇA PRINCIPAL,1ª RISP,06ª AISP,"-35,715115","-9,585094"
39977,COCAINA,GRAMA,1,POSSE/USO,,21/05/2022 07:00:00,2022,5,Mai,21,Sáb,7,Manhã,Maceió,Jacintinho,GROTA DO CIGANO-RUA JOANA RODRIGUES,NA RUA DO ORNATO BOX E ENTRANDO NA RUA DA MISTURA DAS CARNES.,1ª RISP,05ª AISP,"-35,725801","-9,651986"
39975,MACONHA,GRAMA,1,POSSE/USO,,21/05/2022 07:00:00,2022,5,Mai,21,Sáb,7,Manhã,Maceió,Jacintinho,"GROTA DO CIGANO-RUA JOANA RODRIGUES-NA RUA DO ORNATO BOX E ENTRANDO NA RUA DA MISTURA DAS CARNES. (Latitude -9,652055 Longitude -35,7245647000)",NA BIFURCAÇÃO APÓS A PERTO DA PRAÇA,1ª RISP,05ª AISP,"-35,725801","-9,651986"
39981,CRACK,GRAMA,12,TRÁFICO,,21/05/2022 11:00:00,2022,5,Mai,21,Sáb,11,Manhã,São Miguel dos Milagres,Zona Rural,"POVOADO TOQUE (Latitude -9,600533 Longitude -35,6860715000)",SEM INFORMAÇÃO,2ª RISP,15ª AISP,"-35,36506","-9,24447"
39983,MACONHA,GRAMA,88,TRÁFICO,,21/05/2022 11:00:00,2022,5,Mai,21,Sáb,11,Manhã,São Miguel dos Milagres,Zona Rural,"POVOADO TOQUE (Latitude -9,600533 Longitude -35,6860715000)",SEM INFORMAÇÃO,2ª RISP,15ª AISP,"-35,36506","-9,24447"
39979,COCAINA,GRAMA,1,TRÁFICO,,21/05/2022 11:00:00,2022,5,Mai,21,Sáb,11,Manhã,São Miguel dos Milagres,Zona Rural,"POVOADO TOQUE (Latitude -9,600533 Longitude -35,6860715000)",SEM INFORMAÇÃO,2ª RISP,15ª AISP,"-35,36506","-9,24447"
39985,COCAINA,GRAMA,220,TRÁFICO,,21/05/2022 21:00:00,2022,5,Mai,21,Sáb,21,Noite,Maceió,Cidade Universitária,"AV SENADOR TEOTÔNIO VILELA, QUADRA - 39, 07",SEM INFORMAÇÃO,1ª RISP,07ª AISP,"-35,754236","-9,541193"
39989,COCAINA,GRAMA,1,,,22/05/2022 12:00:00,2022,5,Mai,22,Dom,12,Tarde,Lagoa da Canoa,Centro,AVENIDA ANTÔNIO ALBUQUERQUE-EM FRENTE A MATERNIDADE.,SEM INFORMAÇÃO,3ª RISP,21ª AISP,"-36,733552","-9,824677"
39987,MACONHA,GRAMA,1,POSSE/USO,,22/05/2022 12:00:00,2022,5,Mai,22,Dom,12,Tarde,Lagoa da Canoa,Centro,AVENIDA ANTÔNIO ALBUQUERQUE-EM FRENTE A MATERNIDADE.,SEM INFORMAÇÃO,3ª RISP,21ª AISP,"-36,733552","-9,824677"
39991,MACONHA,GRAMA,1,POSSE/USO,,23/05/2022 10:00:00,2022,5,Mai,23,Seg,10,Manhã,Japaratinga,Zona Rural,"PORTO DA BALSA (Latitude -9,152381 Longitude -35,2919661681)",PRÓXIMO DA BALSA,2ª RISP,15ª AISP,"-35,291908","-9,152689"
39993,COCAINA,GRAMA,2,TRÁFICO,,23/05/2022 17:00:00,2022,5,Mai,23,Seg,17,Tarde,Arapiraca,Verdes Campos,"RUA JOSÉ LÚCIO MELO, 27 (Latitude -9,780554 Longitude -36,6447122712)",SEM INFORMAÇÃO,3ª RISP,17ª AISP,"-36,644727","-9,780779"
39995,MACONHA,GRAMA,350,TRÁFICO,,23/05/2022 17:00:00,2022,5,Mai,23,Seg,17,Tarde,Arapiraca,Verdes Campos,"RUA JOSÉ LÚCIO MELO, 27 (Latitude -9,780554 Longitude -36,6447122712)",SEM INFORMAÇÃO,3ª RISP,17ª AISP,"-36,644727","-9,780779"
40003,COCAINA,GRAMA,75,TRÁFICO,,23/05/2022 19:00:00,2022,5,Mai,23,Seg,19,Noite,Maceió,Cidade Universitária,"CONJ. DENISSOM MENEZES, QUADRA 2, 53 - PRÓXIMO AO MERCADINHO J NETO.",MERCADINHO J NETO,1ª RISP,07ª AISP,"-35,76992","-9,544942"
39999,OUTRAS,GRAMA,0,TRÁFICO,,23/05/2022 19:00:00,2022,5,Mai,23,Seg,19,Noite,Maceió,Cidade Universitária,"CONJ. DENISSOM MENEZES, QUADRA 2, 53 - PRÓXIMO AO MERCADINHO J NETO.",MERCADINHO J NETO,1ª RISP,07ª AISP,"-35,76992","-9,544942"
40001,MACONHA,GRAMA,40,TRÁFICO,,23/05/2022 19:00:00,2022,5,Mai,23,Seg,19,Noite,Maceió,Cidade Universitária,"CONJ. DENISSOM MENEZES, QUADRA 2, 53 - PRÓXIMO AO MERCADINHO J NETO.",MERCADINHO J NETO,1ª RISP,07ª AISP,"-35,76992","-9,544942"
39997,MACONHA,GRAMA,5800,TRÁFICO,,23/05/2022 19:39:00,2022,5,Mai,23,Seg,19,Noite,Maceió,Santo Amaro,GROTA DA SANTA ELENA / AREA VERDE,PRÓXIMO AO CAMPO SANTO AMARO.,1ª RISP,03ª AISP,"-35,742781","-9,610417"
40013,MACONHA,GRAMA,50,TRÁFICO,,24/05/2022 06:00:00,2022,5,Mai,24,Ter,6,Manhã,Viçosa,Zona Rural,"PRÓXIMO AO POVOADA ANEL-DEFRONTE LINHA DO TREM, PRÓXIMO CACHOEIRA DO ANEL",SEM INFORMAÇÃO,2ª RISP,13ª AISP,"-36,334824","-9,370979"
40005,MACONHA,GRAMA,106,TRÁFICO,,24/05/2022 10:00:00,2022,5,Mai,24,Ter,10,Manhã,Santana do Ipanema,Centro,"TRAVESSA PEDRO BRANDÃO -PERTO DA FAMÁRCIA DE JANIO-(Latitude -9,369194 Longitude -37,2478968377)",PERTO DA FAMÁRCIA DE JANIO,4ª RISP,23ª AISP,"-37,247972","-9,369034"
40011,CRACK,GRAMA,100,TRÁFICO,,24/05/2022 14:00:00,2022,5,Mai,24,Ter,14,Tarde,Maceió,Bebedouro,GROTA DAS QUEBRADAS-PRÓXIMO A IGREJA UNIVERSAL.,SEM INFORMAÇÃO,1ª RISP,04ª AISP,"-35,752283","-9,62483"
40009,COCAINA,GRAMA,1000,TRÁFICO,,24/05/2022 14:00:00,2022,5,Mai,24,Ter,14,Tarde,Maceió,Bebedouro,GROTA DAS QUEBRADAS-PRÓXIMO A IGREJA UNIVERSAL.,SEM INFORMAÇÃO,1ª RISP,04ª AISP,"-35,752283","-9,62483"
40007,MACONHA,GRAMA,30,TRÁFICO,,24/05/2022 15:00:00,2022,5,Mai,24,Ter,15,Tarde,Barra de Santo Antônio,Ilha da Crôa,NAS IMEDIAÇÕES CHLÉ - ILHA DA CROA,SEM INFORMAÇÃO,1ª RISP,11ª AISP,"-35,498756","-9,410492"
40023,MACONHA,GRAMA,1000,TRÁFICO,,25/05/2022 00:00:00,2022,5,Mai,25,Qua,0,Madrugada,Maceió,Santos Dumont,AV. ENGENHEIRO CORINTHO CAMPELO DA PAZ-PRÓXIMO AO COLÉGIO MAHATMA GANDHI,PRÓXIMO AO COLÉGIO MAHATMA GANDHI,1ª RISP,07ª AISP,"-35,789178","-9,549834"
40019,MACONHA,GRAMA,60,TRÁFICO,,25/05/2022 11:00:00,2022,5,Mai,25,Qua,11,Manhã,Maceió,Cidade Universitária,PRESÍDIO BALDOMERO CAVALCANTI,SEM INFORMAÇÃO,1ª RISP,07ª AISP,"-35,774525","-9,548102"
40015,MACONHA,GRAMA,21,TRÁFICO,,25/05/2022 18:28:00,2022,5,Mai,25,Qua,18,Noite,Santana do Ipanema,Centro,TRAVESSA MAURICIO AMANCIO,"Latitude -9,361818 Longitude -37,2504036532",4ª RISP,23ª AISP,"-37,248363","-9,361578"
40017,MACONHA,GRAMA,240,TRÁFICO,,25/05/2022 19:00:00,2022,5,Mai,25,Qua,19,Noite,Maceió,Cidade Universitária,"COMPLEXO GAMA LINS/RUA SANTO ANTONIO, 78",SEM INFORMAÇÃO,1ª RISP,07ª AISP,"-35,768889","-9,543651"
40025,MACONHA,GRAMA,1,POSSE/USO,,26/05/2022 00:05:00,2022,5,Mai,26,Qui,0,Madrugada,Maceió,Feitosa,RUA SÃO PAULO,,1ª RISP,05ª AISP,"-35,728022","-9,640513"
40029,MACONHA,GRAMA,242,TRÁFICO,,26/05/2022 12:00:00,2022,5,Mai,26,Qui,12,Tarde,Piranhas,Zona Rural,"ALJ FAZENDINHA-PROXIMO A QUADRA (Latitude -9,505135 Longitude -37,8812015000)",SEM INFORMAÇÃO,4ª RISP,24ª AISP,"-37,823867","-9,585756"
40031,COCAINA,GRAMA,95,TRÁFICO,,26/05/2022 12:00:00,2022,5,Mai,26,Qui,12,Tarde,Arapiraca,Olho d Água dos Cazuzinhos,CONJ BRISA DO LAGO - RUA JOSE RAIMUNDO SOBRINHO-EM FRENTE AO NUMERO 137,SEM INFORMAÇÃO,3ª RISP,16ª AISP,"-36,67472","-9,777154"
40037,COCAINA,GRAMA,5200,TRÁFICO,,26/05/2022 17:00:00,2022,5,Mai,26,Qui,17,Tarde,Canapi,Zona Rural,"BR 423, KM. 26",CARIÉ,4ª RISP,24ª AISP,"-37,522666","-9,196136"
40035,MACONHA,GRAMA,285,TRÁFICO,,26/05/2022 20:00:00,2022,5,Mai,26,Qui,20,Noite,Maceió,Clima Bom,CLIMA BOM II-RUA EDGAR DE GOES MONTEIRO-EM FRENTE A PARAGOMINAS.,PARAGOMINAS,1ª RISP,08ª AISP,"-35,779957","-9,565648"
40033,CRACK,GRAMA,17,TRÁFICO,,26/05/2022 20:00:00,2022,5,Mai,26,Qui,20,Noite,Maceió,Clima Bom,CLIMA BOM II-RUA EDGAR DE GOES MONTEIRO-EM FRENTE A PARAGOMINAS.,PARAGOMINAS,1ª RISP,08ª AISP,"-35,779957","-9,565648"
40039,MACONHA,GRAMA,20000,TRÁFICO,,27/05/2022 02:00:00,2022,5,Mai,27,Sex,2,Madrugada,Maceió,Fernão Velho,"RODOVIA BR 316-ÀS MARGENS DA RODOVIA, NA ENTRADA DO RIO NOVO","ÀS MARGENS DA RODOVIA, NA ENTRADA DO RIO NOVO",1ª RISP,04ª AISP,"-35,808939","-9,567772"
40041,MACONHA,GRAMA,600,TRÁFICO,,27/05/2022 15:00:00,2022,5,Mai,27,Sex,15,Tarde,Maceió,Benedito Bentes,CIDADE SORRISO I QUADRA DC-B. BENTES II-RUA PRINCIPAL-NA RUA DA ULTRAGÁS.,SEM INFORMAÇÃO,1ª RISP,06ª AISP,"-35,719607","-9,539924"
40043,CRACK,GRAMA,50,TRÁFICO,,27/05/2022 15:00:00,2022,5,Mai,27,Sex,15,Tarde,Maceió,Benedito Bentes,CIDADE SORRISO I QUADRA DC-B. BENTES II-RUA PRINCIPAL-NA RUA DA ULTRAGÁS.,SEM INFORMAÇÃO,1ª RISP,06ª AISP,"-35,719607","-9,539924"
40045,MACONHA,GRAMA,4000,TRÁFICO,,27/05/2022 17:00:00,2022,5,Mai,27,Sex,17,Tarde,Rio Largo,Mata do Rolo,"CONJ. ANTONIO LINS, QUADRA 25-PROXIMO A CAIXA D'GUA",SEM INFORMAÇÃO,1ª RISP,09ª AISP,"-35,797348","-9,526624"
40047,CRACK,GRAMA,320,TRÁFICO,,27/05/2022 17:00:00,2022,5,Mai,27,Sex,17,Tarde,Penedo,Centro,KAMARTELO DO MEIO,SEM INFORMAÇÃO,3ª RISP,19ª AISP,"-36,585307","-10,29019"
40049,COCAINA,GRAMA,2,POSSE/USO,,28/05/2022 02:00:00,2022,5,Mai,28,Sáb,2,Madrugada,Quebrangulo,Centro,RODOVIA AL 210-PROXIMO AO CONJUNTO FREDERICO MAIA FILHO,SEM INFORMAÇÃO,3ª RISP,18ª AISP,"-36,480359","-9,326396"
40051,MACONHA,GRAMA,2790,TRÁFICO,,28/05/2022 08:00:00,2022,5,Mai,28,Sáb,8,Manhã,Maceió,Feitosa,RUA GOVERNADOR LAMEA FILHO-PROX A IGREJA CATOLICA.,SEM INFORMAÇÃO,1ª RISP,05ª AISP,"-35,726167","-9,635567"
40055,COCAINA,GRAMA,20,TRÁFICO,,28/05/2022 19:00:00,2022,5,Mai,28,Sáb,19,Noite,Maceió,Santa Amélia,AVENIDA JORGE MONTENEGRO-CONJUNTO RESIDENCIAL MEDEIROS NETO / BLOCO 4 D-APARTAMENTO202,SEM INFORMAÇÃO,1ª RISP,04ª AISP,"-35,770234","-9,602512"
40057,MACONHA,GRAMA,250,TRÁFICO,,28/05/2022 20:00:00,2022,5,Mai,28,Sáb,20,Noite,Colônia Leopoldina,Centro,LOTEAMENTO BELO JARDIM-BR 101-PRÓXIMO AO POSTO DA ENTRADA DA CIDADE,PRÓXIMO AO POSTO DA ENTRADA DA CIDADE,2ª RISP,14ª AISP,"-35,715914","-8,913041"
40053,COCAINA,GRAMA,1,POSSE/USO,,28/05/2022 20:00:00,2022,5,Mai,28,Sáb,20,Noite,Maceió,Jatiúca,"CORREDOR VERA ARRUDA-NO MEIO DO CORREDO R VERA ARRUMA , PROXIMO DA IGREJA DE SÃO LUCAS",SEM INFORMAÇÃO,1ª RISP,01ª AISP,"-35,701101","-9,64735"
40059,MACONHA,GRAMA,20,TRÁFICO,,29/05/2022 09:00:00,2022,5,Mai,29,Dom,9,Manhã,Atalaia,Centro,AV. SÃO SEBASTIÃO-VILA JOSÉ PAULINO,SEM INFORMAÇÃO,2ª RISP,13ª AISP,"-36,005422","-9,510501"
40061,COCAINA,GRAMA,26,TRÁFICO,,29/05/2022 15:00:00,2022,5,Mai,29,Dom,15,Tarde,União dos Palmares,Centro,"RUA ANTONIO ARECIPO-RUA DO CANGOTE-(Latitude -9,153409 Longitude -36,0286880000)",SEM INFORMAÇÃO,2ª RISP,12ª AISP,"-36,028691","-9,153392"
40063,MACONHA,GRAMA,18,TRÁFICO,,29/05/2022 15:00:00,2022,5,Mai,29,Dom,15,Tarde,União dos Palmares,Centro,"RUA ANTONIO ARECIPO-RUA DO CANGOTE-(Latitude -9,153409 Longitude -36,0286880000)",SEM INFORMAÇÃO,2ª RISP,12ª AISP,"-36,028691","-9,153392"
40069,CRACK,GRAMA,20,TRÁFICO,,29/05/2022 22:00:00,2022,5,Mai,29,Dom,22,Noite,Maceió,Benedito Bentes,CONJ. BENEDITO BENTES II-RUA BELO JARDIM,SEM INFORMAÇÃO,1ª RISP,06ª AISP,"-35,719605","-9,53724"
40071,MACONHA,GRAMA,34,TRÁFICO,,29/05/2022 22:00:00,2022,5,Mai,29,Dom,22,Noite,Maceió,Benedito Bentes,CONJ. BENEDITO BENTES II-RUA BELO JARDIM,SEM INFORMAÇÃO,1ª RISP,06ª AISP,"-35,719605","-9,53724"
40067,COCAINA,GRAMA,28,TRÁFICO,,29/05/2022 22:00:00,2022,5,Mai,29,Dom,22,Noite,Maceió,Benedito Bentes,CONJ. BENEDITO BENTES II-RUA BELO JARDIM,SEM INFORMAÇÃO,1ª RISP,06ª AISP,"-35,719605","-9,53724"
40065,MACONHA,GRAMA,150,TRÁFICO,,30/05/2022 01:00:00,2022,5,Mai,30,Seg,1,Madrugada,Maceió,Farol,RUA CLEMENTINO DO MONTE-PRÓXIMO A YAMAHA,SEM INFORMAÇÃO,1ª RISP,03ª AISP,"-35,735888","-9,641235"
40073,MACONHA,GRAMA,30,POSSE/USO,,30/05/2022 15:00:00,2022,5,Mai,30,Seg,15,Tarde,São Luís do Quitunde,Centro,RUA DO GINÁSIO DOIS-EM FRENTE A ESCOLA ESTADUAL PROF. MARIA MARGARIDA SILVA PUGLIESE,EM FRENTE A ESCOLA ESTADUAL PROF. MARIA MARGARIDA SILVA PUGLIESE,2ª RISP,15ª AISP,"-35,567595","-9,31092"
40075,COCAINA,GRAMA,210,TRÁFICO,,30/05/2022 20:32:00,2022,5,Mai,30,Seg,20,Noite,Arapiraca,Alto do Cruzeiro,RUA PEDRO BERNADINO DA SILVA,,3ª RISP,17ª AISP,"-36,656795","-9,745106"
40077,CRACK,GRAMA,30,TRÁFICO,,30/05/2022 20:32:00,2022,5,Mai,30,Seg,20,Noite,Arapiraca,Alto do Cruzeiro,RUA PEDRO BERNADINO DA SILVA,,3ª RISP,17ª AISP,"-36,656795","-9,745106"
40079,LSD,GRAMA,95,TRÁFICO,,30/05/2022 20:32:00,2022,5,Mai,30,Seg,20,Noite,Arapiraca,Alto do Cruzeiro,RUA PEDRO BERNADINO DA SILVA,,3ª RISP,17ª AISP,"-36,656795","-9,745106"
40081,MACONHA,GRAMA,835,TRÁFICO,,30/05/2022 20:40:00,2022,5,Mai,30,Seg,20,Noite,Maceió,Ouro Preto,RUA PALMEIRA DOS INDIOS,,1ª RISP,03ª AISP,"-35,731016","-9,607114"
40087,MACONHA,GRAMA,120,,,30/05/2022 21:00:00,2022,5,Mai,30,Seg,21,Noite,Maceió,Bom Parto,CJ. VALE DO MUNDAÚ-FAVELA DA INVASÃO,BOM PARTO,1ª RISP,04ª AISP,"-35,745014","-9,646301"
40085,CRACK,GRAMA,203,TRÁFICO,,30/05/2022 21:00:00,2022,5,Mai,30,Seg,21,Noite,Maceió,Bom Parto,CJ. VALE DO MUNDAÚ-FAVELA DA INVASÃO,BOM PARTO,1ª RISP,04ª AISP,"-35,745014","-9,646301"
40083,COCAINA,GRAMA,76,TRÁFICO,,30/05/2022 21:00:00,2022,5,Mai,30,Seg,21,Noite,Maceió,Bom Parto,CJ. VALE DO MUNDAÚ-FAVELA DA INVASÃO,BOM PARTO,1ª RISP,04ª AISP,"-35,745014","-9,646301"
40099,CRACK,GRAMA,14,TRÁFICO,,31/05/2022 10:00:00,2022,5,Mai,31,Ter,10,Manhã,Maceió,Jacintinho,CONJ. CLAUDIONOR SAMPAIO-RUA (B)	- DROGAN DROGARIA,SEM INFORMAÇÃO,1ª RISP,05ª AISP,"-35,715926","-9,641062"
40091,MACONHA,GRAMA,1,TRÁFICO,,31/05/2022 10:00:00,2022,5,Mai,31,Ter,10,Manhã,Arapiraca,Caititus,RUA FRANCISCO PEREIRA DE ALBUQUERQUE,SEM INFORMAÇÃO,3ª RISP,17ª AISP,"-36,657561","-9,739108"
40101,MACONHA,GRAMA,1,TRÁFICO,,31/05/2022 10:00:00,2022,5,Mai,31,Ter,10,Manhã,Maceió,Jacintinho,CONJ. CLAUDIONOR SAMPAIO-RUA (B)	- DROGAN DROGARIA,SEM INFORMAÇÃO,1ª RISP,05ª AISP,"-35,715926","-9,641081"
40097,OUTRAS,GRAMA,0,TRÁFICO,,31/05/2022 10:00:00,2022,5,Mai,31,Ter,10,Manhã,Maceió,Jacintinho,CONJ. CLAUDIONOR SAMPAIO-RUA (B)	- DROGAN DROGARIA,SEM INFORMAÇÃO,1ª RISP,05ª AISP,"-35,715926","-9,641081"
40089,COCAINA,GRAMA,23,TRÁFICO,,31/05/2022 10:00:00,2022,5,Mai,31,Ter,10,Manhã,Arapiraca,Caititus,RUA FRANCISCO PEREIRA DE ALBUQUERQUE,SEM INFORMAÇÃO,3ª RISP,17ª AISP,"-36,657561","-9,739108"
40093,CRACK,GRAMA,24,TRÁFICO,,31/05/2022 10:00:00,2022,5,Mai,31,Ter,10,Manhã,Arapiraca,Caititus,RUA FRANCISCO PEREIRA DE ALBUQUERQUE,SEM INFORMAÇÃO,3ª RISP,17ª AISP,"-36,657561","-9,739108"
40103,COCAINA,GRAMA,70,TRÁFICO,,31/05/2022 18:00:00,2022,5,Mai,31,Ter,18,Noite,Maceió,Trapiche da Barra,AV. ASSIS CHATEAUBRIAND-VILA DOS PESCADORES.,SEM INFORMAÇÃO,1ª RISP,02ª AISP,"-35,755809","-9,677626"
40431,MACONHA,GRAMA,5,TRÁFICO,,01/06/2022 10:41:00,2022,6,Jun,1,Qua,10,Manhã,Maceió,Centro,RUA DOIS DE DEZEMBRO,EM FRENTE ASSEMBLEIA LEGISLATIVA DO ESTADO DE ALAGOAS,1ª RISP,02ª AISP,"-35,736776","-9,665577"
40109,MACONHA,GRAMA,106,POSSE/USO,,01/06/2022 11:00:00,2022,6,Jun,1,Qua,11,Manhã,Teotônio Vilela,Centro,GOV. MANOEL DE ARAUJO-ALTO DA ROSA,SEM INFORMAÇÃO,3ª RISP,22ª AISP,"-36,361542","-9,890351"
40107,CRACK,GRAMA,1,TRÁFICO,,01/06/2022 11:00:00,2022,6,Jun,1,Qua,11,Manhã,Maceió,Centro,PRAÇA DOM PEDRO II-EM FRENTE ASSEMBLEIA LEGISLATIVA DO ESTADO DE ALAGOAS,ASSEMBLEIA LEGISLATIVA,1ª RISP,02ª AISP,"-35,735891","-9,6658"
40105,MACONHA,GRAMA,5,TRÁFICO,,01/06/2022 11:00:00,2022,6,Jun,1,Qua,11,Manhã,Maceió,Centro,PRAÇA DOM PEDRO II-EM FRENTE ASSEMBLEIA LEGISLATIVA DO ESTADO DE ALAGOAS,ASSEMBLEIA LEGISLATIVA,1ª RISP,02ª AISP,"-35,735891","-9,6658"
40115,MACONHA,GRAMA,93,,,01/06/2022 12:00:00,2022,6,Jun,1,Qua,12,Tarde,Maragogi,Zona Rural,"BARRA GRANDE -ALTO DA ANTENA (Latitude 8,985389 Longitude -35,2000763000)",POR TRÁS DO CEMITÉRIO,2ª RISP,15ª AISP,"-35,197791","-8,985542"
40111,CRACK,GRAMA,26,TRÁFICO,,01/06/2022 12:00:00,2022,6,Jun,1,Qua,12,Tarde,Maragogi,Zona Rural,"BARRA GRANDE -ALTO DA ANTENA (Latitude 8,985389 Longitude -35,2000763000)",POR TRÁS DO CEMITÉRIO,2ª RISP,15ª AISP,"-35,197791","-8,985542"
40113,COCAINA,GRAMA,119,TRÁFICO,,01/06/2022 12:00:00,2022,6,Jun,1,Qua,12,Tarde,Maragogi,Zona Rural,"BARRA GRANDE -ALTO DA ANTENA (Latitude 8,985389 Longitude -35,2000763000)",POR TRÁS DO CEMITÉRIO,2ª RISP,15ª AISP,"-35,197791","-8,985542"
40117,MACONHA,GRAMA,80,TRÁFICO,,01/06/2022 15:00:00,2022,6,Jun,1,Qua,15,Tarde,Pilar,Chã do Pilar,AVENIDA SENHOR DO BOMFIM-PRÓXIMO AO CAIQUE,SEM INFORMAÇÃO,1ª RISP,09ª AISP,"-35,96281","-9,592962"
